track_id,user_id,message_id,reaction_id
6344,270247321047,8463.0,56
6344,971657212338,8463.0,56
6344,849733476327,8463.0,56
6344,144838920781,8463.0,56
6344,357700371135,8463.0,56
6344,162342107260,8463.0,56
6344,995763856310,8463.0,56
6344,498927610170,8463.0,56
6345,996405937084,8464.0,79
6345,922388669862,8464.0,56
6345,245143586034,8464.0,56
6345,801765945254,8464.0,56
4962,886093680890,8465.0,56
4962,756372794491,8465.0,56
5631,353868443200,8466.0,56
5631,426362434662,8466.0,37
5631,516695344247,8466.0,56
2999,458254520661,8467.0,57
2999,928487713665,8467.0,57
6346,353868443200,8468.0,56
6346,706302919753,8468.0,56
5631,706302919753,8469.0,56
883,458254520661,8470.0,2
883,783298102704,8470.0,2
883,971657212338,8470.0,2
2044,458254520661,8471.0,56
6348,783298102704,8473.0,56
6350,247037694794,8475.0,2
6350,213478247449,8475.0,2
6351,353868443200,8476.0,56
6351,783298102704,8476.0,56
2044,783298102704,8477.0,56
6353,438071472030,8479.0,56
6354,783298102704,8481.0,56
6354,858030157299,8481.0,2
6354,438071472030,8481.0,56
6355,353868443200,8482.0,56
6355,996405937084,8482.0,2
6355,971657212338,8482.0,31
352,783298102704,8483.0,56
352,812649641749,8483.0,56
6356,245143586034,8484.0,56
6357,800705054080,8485.0,79
6357,605301471334,8485.0,17
6357,756372794491,8485.0,79
6357,971657212338,8485.0,79
6357,632616090422,8485.0,79
6357,165501917790,8485.0,79
6357,801765945254,8485.0,79
6357,206778660188,8485.0,79
6359,440750316775,8487.0,56
6359,458254520661,8487.0,56
6360,980857559390,8488.0,56
6360,996405937084,8488.0,79
6360,658081147494,8488.0,71
6361,440750316775,8490.0,56
6361,980857559390,8490.0,56
6362,458254520661,8491.0,2
6362,126580655982,8491.0,17
6362,764118488854,8491.0,2
6367,355242680870,8496.0,57
6370,440750316775,8500.0,56
6370,165501917790,8500.0,56
6370,776694933307,8500.0,56
6370,616040736095,8500.0,56
6370,801765945254,8500.0,56
6371,713815986884,8501.0,56
6371,357700371135,8501.0,56
6371,964657504129,8501.0,56
6371,144838920781,8501.0,56
6371,616040736095,8501.0,57
6372,871970155515,8502.0,56
6372,764118488854,8502.0,17
6372,498927610170,8502.0,56
6372,353868443200,8502.0,56
6372,458254520661,8502.0,56
6372,958249908971,8502.0,56
6372,162342107260,8502.0,56
6372,475272494144,8502.0,17
5047,516695344247,8504.0,56
6374,440750316775,8505.0,57
6374,165501917790,8505.0,57
6374,410040702296,8505.0,57
6374,567839591024,8505.0,57
6374,263940288201,8505.0,57
6374,849733476327,8505.0,57
6374,776694933307,8505.0,57
6374,123317730197,8505.0,57
6374,924489435838,8505.0,57
6374,958249908971,8505.0,57
6374,372828469540,8505.0,57
6374,261672904480,8505.0,57
6374,357700371135,8505.0,57
6374,964657504129,8505.0,57
6374,812649641749,8505.0,56
6374,325986941714,8505.0,57
6374,245032061699,8505.0,57
6374,801765945254,8505.0,57
6374,756372794491,8505.0,57
6374,995763856310,8505.0,57
6374,717899694521,8505.0,57
6374,764118488854,8505.0,57
6375,440750316775,8506.0,2
6375,410040702296,8506.0,2
6375,113477004899,8506.0,2
6375,654025016981,8506.0,57
5250,221736714783,8507.0,56
5250,632616090422,8507.0,57
5250,661251333274,8507.0,57
6376,536103849810,8508.0,56
6377,440750316775,8509.0,29
6377,658081147494,8509.0,57
6377,140289111734,8509.0,86
6377,410040702296,8509.0,71
6377,516695344247,8509.0,57
6377,172689322089,8509.0,29
6377,245032061699,8509.0,71
6377,654025016981,8509.0,29
6377,817321833631,8509.0,29
6377,113477004899,8509.0,29
6377,123317730197,8509.0,29
6377,563388874988,8509.0,57
6377,971657212338,8509.0,79
6377,206778660188,8509.0,29
6377,249593721612,8509.0,57
6377,144838920781,8509.0,29
6377,438071472030,8509.0,71
6377,618355761471,8509.0,71
6378,654025016981,8510.0,2
6378,438071472030,8510.0,2
3435,996405937084,8511.0,79
6379,173975302140,8512.0,57
6380,764118488854,8513.0,57
6380,536103849810,8513.0,57
6380,616040736095,8513.0,57
6381,632616090422,8514.0,38
6381,536103849810,8514.0,38
6381,131801535028,8514.0,57
6381,971657212338,8514.0,38
6381,916532885936,8514.0,38
6381,618355761471,8514.0,38
6382,438071472030,8515.0,56
2626,756372794491,8516.0,56
203,353868443200,8517.0,31
203,971657212338,8517.0,31
203,123317730197,8517.0,31
203,438071472030,8517.0,31
203,929819142165,8517.0,31
1039,537894940826,8518.0,57
1039,498927610170,8518.0,57
1039,996405937084,8518.0,2
1039,123317730197,8518.0,57
1039,971657212338,8518.0,57
3296,140289111734,8519.0,57
3296,144838920781,8519.0,57
3296,210733336914,8519.0,21
3296,172689322089,8519.0,57
3296,323273455984,8519.0,29
3296,676910012351,8519.0,57
3296,123317730197,8519.0,56
3296,123317730197,8519.0,57
3296,563388874988,8519.0,29
3296,531129283270,8519.0,56
6383,929819142165,8520.0,57
6383,764118488854,8520.0,57
6383,783298102704,8520.0,57
6384,438071472030,8521.0,2
6384,971657212338,8521.0,2
354,971657212338,8522.0,56
354,140289111734,8522.0,56
354,257206398811,8522.0,56
354,357700371135,8522.0,56
354,980857559390,8522.0,56
354,666328158492,8522.0,56
354,974609541585,8522.0,56
354,783298102704,8522.0,56
354,852351726930,8522.0,56
354,812649641749,8522.0,56
6385,971657212338,8523.0,56
6385,500357715903,8523.0,56
6385,339819826096,8523.0,2
6385,257206398811,8523.0,56
6385,783298102704,8523.0,56
6386,971657212338,8524.0,31
6386,339819826096,8524.0,2
6386,261672904480,8524.0,31
6387,769573635661,8525.0,57
6387,605301471334,8525.0,17
6387,869955988052,8525.0,57
6387,462346580459,8525.0,57
6387,558673205516,8525.0,57
6387,567839591024,8525.0,17
6387,521891611745,8525.0,56
6387,144838920781,8525.0,57
6387,929819142165,8525.0,31
6388,812649641749,8526.0,56
6389,971657212338,8527.0,56
6389,173975302140,8527.0,56
6389,409371505827,8527.0,56
6389,144838920781,8527.0,56
6389,706986751636,8527.0,56
6389,175682234295,8527.0,56
6389,202243584162,8527.0,56
6389,123317730197,8527.0,56
6389,618355761471,8527.0,56
6390,971657212338,8529.0,56
6390,409371505827,8529.0,56
6390,706302919753,8529.0,56
6390,270247321047,8529.0,56
6390,958249908971,8529.0,56
6390,353868443200,8529.0,56
6390,756372794491,8529.0,56
6392,812649641749,8531.0,56
6392,202243584162,8531.0,2
5271,980857559390,8532.0,2
5271,658081147494,8532.0,2
6393,536103849810,8533.0,56
6393,812649641749,8533.0,56
6393,632616090422,8533.0,56
6393,658081147494,8533.0,2
4708,438071472030,8534.0,2
4708,658081147494,8534.0,2
4708,924489435838,8534.0,2
4711,355242680870,8535.0,2
4711,658081147494,8535.0,2
4711,812649641749,8535.0,56
4711,500357715903,8535.0,2
6394,971657212338,8536.0,57
6395,438071472030,8537.0,56
6395,462346580459,8537.0,56
2273,462346580459,8538.0,56
2273,812649641749,8538.0,56
2273,801392618851,8538.0,56
2273,996405937084,8538.0,57
2273,353868443200,8538.0,56
2273,206778660188,8538.0,57
2273,355242680870,8538.0,56
4581,706302919753,8539.0,56
4581,353868443200,8539.0,56
4581,996405937084,8539.0,2
4581,355242680870,8539.0,56
4581,144838920781,8539.0,56
2728,914314730276,8540.0,57
2728,801392618851,8540.0,57
2728,353868443200,8540.0,57
2728,206778660188,8540.0,57
2728,996405937084,8540.0,2
2465,750156468469,8541.0,57
2465,914314730276,8541.0,57
2465,221736714783,8541.0,57
2465,812649641749,8541.0,57
2465,144838920781,8541.0,56
2465,353868443200,8541.0,57
2465,996405937084,8541.0,2
2465,206778660188,8541.0,2
2465,355242680870,8541.0,57
6396,750156468469,8542.0,56
6396,914314730276,8542.0,56
6396,221736714783,8542.0,56
6396,812649641749,8542.0,56
6396,971657212338,8542.0,57
6396,144838920781,8542.0,56
6396,996405937084,8542.0,2
6396,563388874988,8542.0,56
6396,353868443200,8542.0,56
6396,206778660188,8542.0,2
274,750156468469,8543.0,2
274,221736714783,8543.0,2
274,462346580459,8543.0,2
274,206778660188,8543.0,2
274,996405937084,8543.0,79
2525,221736714783,8544.0,57
2525,270247321047,8544.0,57
2525,355242680870,8544.0,57
2525,996405937084,8544.0,79
2525,353868443200,8544.0,2
1183,750156468469,8545.0,57
1183,221736714783,8545.0,57
1183,812649641749,8545.0,57
1183,971657212338,8545.0,57
1183,996405937084,8545.0,79
1183,706302919753,8545.0,56
1183,355242680870,8545.0,57
1183,500357715903,8545.0,31
1183,206778660188,8545.0,2
6397,750156468469,8546.0,56
6397,221736714783,8546.0,56
6397,706302919753,8546.0,56
6397,206778660188,8546.0,79
3773,750156468469,8547.0,56
3773,221736714783,8547.0,56
3773,706302919753,8547.0,56
3773,996405937084,8547.0,2
6398,919921832270,8548.0,57
6398,706302919753,8548.0,57
6399,536103849810,8549.0,79
6399,165501917790,8549.0,79
2203,914314730276,8550.0,2
2203,996405937084,8550.0,2
2203,827772977470,8550.0,57
6400,245032061699,8551.0,31
6400,996405937084,8551.0,79
6401,165501917790,8552.0,79
6401,213478247449,8552.0,56
1788,165501917790,8554.0,56
1788,409371505827,8554.0,56
1788,321316551291,8554.0,56
1788,827772977470,8554.0,79
1788,175682234295,8554.0,56
1788,812649641749,8554.0,56
1788,536103849810,8554.0,56
1788,996405937084,8554.0,79
1788,498927610170,8554.0,56
1788,858030157299,8554.0,56
1788,706986751636,8554.0,56
6402,886093680890,8555.0,56
6402,764118488854,8555.0,56
6402,929819142165,8555.0,56
6402,717899694521,8555.0,56
6402,827772977470,8555.0,56
6402,498927610170,8555.0,56
6403,438071472030,8556.0,56
6403,812649641749,8556.0,56
6403,827772977470,8556.0,79
6403,756372794491,8556.0,56
974,764118488854,8557.0,56
6404,172105222291,8559.0,56
6404,263940288201,8559.0,56
6404,462346580459,8559.0,56
6404,996405937084,8559.0,79
6404,632616090422,8559.0,56
6404,536103849810,8559.0,56
5071,440750316775,8560.0,56
5071,325576598738,8560.0,56
5071,616040736095,8560.0,56
5071,165501917790,8560.0,56
5071,706986751636,8560.0,56
5071,658081147494,8560.0,2
5071,144838920781,8560.0,56
6405,996405937084,8562.0,79
6405,357700371135,8562.0,56
6405,964657504129,8562.0,56
6405,632616090422,8562.0,56
6405,536103849810,8562.0,56
6405,971657212338,8562.0,56
6405,958249908971,8562.0,56
2343,440750316775,8563.0,57
2343,372828469540,8563.0,57
2343,463689773804,8563.0,57
2343,706986751636,8563.0,57
2343,658081147494,8563.0,57
2343,849733476327,8563.0,57
6406,616040736095,8564.0,57
6406,463689773804,8564.0,57
6406,165501917790,8564.0,57
6406,658081147494,8564.0,57
6406,849733476327,8564.0,56
6407,616040736095,8565.0,56
6407,165501917790,8565.0,56
6407,849733476327,8565.0,56
6407,658081147494,8565.0,57
6407,706986751636,8565.0,56
5309,458254520661,8566.0,56
5309,706302919753,8566.0,56
6408,616040736095,8567.0,57
6408,706986751636,8567.0,57
6408,165501917790,8567.0,57
6408,658081147494,8567.0,57
6409,996405937084,8569.0,56
6410,616040736095,8570.0,57
6410,706986751636,8570.0,57
6410,658081147494,8570.0,57
6410,849733476327,8570.0,56
6411,448540462163,8571.0,2
6411,717899694521,8571.0,2
6411,958249908971,8571.0,2
6411,971657212338,8571.0,2
6412,353868443200,8572.0,2
6412,958249908971,8572.0,2
6412,448540462163,8572.0,2
6412,756372794491,8572.0,2
6412,888721759330,8572.0,2
6412,971657212338,8572.0,2
6413,353868443200,8573.0,31
6413,249593721612,8573.0,31
6413,709960603219,8573.0,31
6413,706302919753,8573.0,31
6413,318509972361,8573.0,31
6413,958249908971,8573.0,31
6413,888721759330,8573.0,31
6413,717899694521,8573.0,31
6414,709960603219,8574.0,57
6414,658081147494,8574.0,57
4880,353868443200,8575.0,31
4880,709960603219,8575.0,31
4880,706302919753,8575.0,31
4880,958249908971,8575.0,31
4880,448540462163,8575.0,31
4880,717899694521,8575.0,31
4880,971657212338,8575.0,31
6415,483257040799,8576.0,90
6415,709960603219,8576.0,56
6416,709960603219,8577.0,57
6417,709960603219,8578.0,57
6417,165501917790,8578.0,57
6418,265932231836,8579.0,2
6418,996405937084,8579.0,79
6418,825147034083,8579.0,2
476,206778660188,8580.0,57
476,144838920781,8580.0,57
476,165501917790,8580.0,57
476,355242680870,8580.0,57
6419,709960603219,8581.0,57
6419,206778660188,8581.0,57
6419,355242680870,8581.0,57
436,206778660188,8582.0,57
2882,162342107260,8583.0,57
2882,764118488854,8583.0,57
2882,438071472030,8583.0,57
2882,706302919753,8583.0,57
2882,245143586034,8583.0,57
2882,547168561028,8583.0,57
2882,563388874988,8583.0,57
2833,258336717287,8584.0,57
2833,566789475601,8584.0,57
2833,265932231836,8584.0,57
2833,438071472030,8584.0,57
2833,706302919753,8584.0,57
2833,547168561028,8584.0,57
2833,709960603219,8584.0,57
2833,245143586034,8584.0,57
6420,800705054080,8585.0,31
6420,958249908971,8585.0,31
6420,717899694521,8585.0,31
6420,971657212338,8585.0,31
6421,396287033930,8586.0,57
6421,567839591024,8586.0,57
6421,353868443200,8586.0,57
6421,764118488854,8586.0,57
6421,563388874988,8586.0,57
6421,547168561028,8586.0,57
6421,971657212338,8586.0,57
6421,462346580459,8586.0,57
6421,438071472030,8586.0,57
6421,709960603219,8586.0,57
6421,245143586034,8586.0,57
5058,567839591024,8587.0,57
5058,706302919753,8587.0,57
5058,764118488854,8587.0,57
5058,245143586034,8587.0,57
5058,563388874988,8587.0,57
5058,547168561028,8587.0,57
5058,438071472030,8587.0,57
6422,265932231836,8588.0,56
6422,396287033930,8588.0,56
6422,783298102704,8588.0,56
6422,245143586034,8588.0,56
6422,709960603219,8588.0,56
6423,801765945254,8590.0,56
6423,658081147494,8590.0,2
6423,438071472030,8590.0,56
6424,172689322089,8591.0,2
6424,996405937084,8591.0,79
6424,396287033930,8591.0,2
6424,458254520661,8591.0,2
6424,888721759330,8591.0,71
6424,497241615065,8591.0,2
6424,357700371135,8591.0,2
6424,709960603219,8591.0,2
6424,618355761471,8591.0,2
6424,448540462163,8591.0,71
5877,396287033930,8593.0,56
5877,448540462163,8593.0,56
6425,438071472030,8594.0,56
6426,825147034083,8595.0,56
6426,438071472030,8595.0,56
6426,827772977470,8595.0,56
6426,971657212338,8595.0,56
6426,245143586034,8595.0,56
6426,812649641749,8595.0,56
6428,245143586034,8597.0,38
6429,996405937084,8598.0,79
3030,751338748863,8599.0,56
3030,218093200747,8599.0,56
6431,179161809007,8601.0,56
6431,440750316775,8601.0,56
6431,245032061699,8601.0,56
6431,567839591024,8601.0,56
6431,996405937084,8601.0,2
6431,924489435838,8601.0,56
6431,558673205516,8601.0,56
6431,764118488854,8601.0,56
6431,144838920781,8601.0,56
2783,438071472030,8602.0,56
2783,536103849810,8602.0,56
4250,233015433573,8603.0,56
4250,440750316775,8603.0,56
4250,916532885936,8603.0,97
6432,440750316775,8604.0,38
6432,616040736095,8604.0,38
6432,801765945254,8604.0,38
6432,964657504129,8604.0,38
6432,764118488854,8604.0,38
6432,396287033930,8604.0,38
6432,258810996865,8604.0,20
6432,658081147494,8604.0,90
6433,413739000844,8605.0,56
6433,567839591024,8605.0,56
6433,996405937084,8605.0,2
6433,801765945254,8605.0,56
6433,888721759330,8605.0,56
6433,396287033930,8605.0,56
6435,760029738066,8607.0,56
6435,751338748863,8607.0,56
6436,355242680870,8608.0,57
6437,440750316775,8609.0,57
6437,488989482109,8609.0,57
6437,849733476327,8609.0,57
6437,536103849810,8609.0,57
6437,658081147494,8609.0,57
6437,623549606513,8609.0,57
6438,869955988052,8611.0,56
6439,971657212338,8612.0,57
4581,249593721612,8613.0,56
4581,355242680870,8613.0,57
6440,396287033930,8614.0,56
6440,971657212338,8614.0,56
6440,249593721612,8614.0,56
6440,210733336914,8614.0,56
6441,488989482109,8615.0,79
6441,713815986884,8615.0,56
6441,971657212338,8615.0,57
6441,979172156527,8615.0,56
6441,996405937084,8615.0,79
1795,204827494837,8616.0,56
1795,257206398811,8616.0,56
1795,971657212338,8616.0,56
1795,536103849810,8616.0,56
1795,353868443200,8616.0,56
1795,355242680870,8616.0,56
1795,210733336914,8616.0,56
6442,964657504129,8617.0,56
6442,426362434662,8617.0,79
6442,958249908971,8617.0,56
6442,249593721612,8617.0,56
6442,996405937084,8617.0,79
6443,257206398811,8618.0,57
6443,971657212338,8618.0,57
6381,916532885936,8619.0,56
6381,632616090422,8619.0,56
6381,536103849810,8619.0,56
6381,438071472030,8619.0,56
6444,451246144444,8620.0,56
6445,438071472030,8621.0,2
3668,616040736095,8622.0,57
3668,165501917790,8622.0,57
3668,888721759330,8622.0,57
445,213478247449,8623.0,2
445,558673205516,8623.0,57
445,996405937084,8623.0,2
2993,700584410923,8624.0,56
2993,458254520661,8624.0,56
2993,964657504129,8624.0,56
2993,353868443200,8624.0,56
2993,249593721612,8624.0,56
2993,971657212338,8624.0,56
2993,929819142165,8624.0,56
2993,717899694521,8624.0,56
3461,888721759330,8625.0,17
3461,929819142165,8625.0,17
3461,713815986884,8625.0,79
3461,996405937084,8625.0,79
3389,409371505827,8626.0,57
3389,396287033930,8626.0,57
3389,888721759330,8626.0,57
6446,916532885936,8627.0,2
6446,475272494144,8627.0,2
6446,717899694521,8627.0,2
6446,213478247449,8627.0,2
6446,355242680870,8627.0,56
6446,996405937084,8627.0,2
6446,521766465537,8627.0,2
6446,144838920781,8627.0,56
6447,996405937084,8628.0,79
5369,488989482109,8630.0,56
5369,964657504129,8630.0,56
5369,213478247449,8630.0,17
6448,438071472030,8631.0,56
6449,249593721612,8632.0,56
6449,438071472030,8632.0,56
6449,353868443200,8632.0,56
6450,996405937084,8633.0,2
6451,827772977470,8634.0,56
6451,888721759330,8634.0,56
6451,245143586034,8634.0,56
6451,462346580459,8634.0,56
6451,162342107260,8634.0,56
6451,249593721612,8634.0,56
6452,261672904480,8635.0,38
6452,869955988052,8635.0,38
6452,438071472030,8635.0,38
6452,971657212338,8635.0,38
6453,869955988052,8636.0,31
6453,438071472030,8636.0,31
6453,353868443200,8636.0,31
6453,756372794491,8636.0,31
2182,929819142165,8637.0,31
6454,440750316775,8638.0,56
6454,257206398811,8638.0,2
6454,410040702296,8638.0,56
6454,204827494837,8638.0,56
6454,703052179864,8638.0,56
6454,616040736095,8638.0,56
6454,567839591024,8638.0,56
6454,928487713665,8638.0,56
6454,536320523506,8638.0,56
6454,971657212338,8638.0,56
6454,824142047736,8638.0,56
6454,801765945254,8638.0,56
6454,458254520661,8638.0,56
6454,849733476327,8638.0,56
6454,929819142165,8638.0,38
6456,844849809695,8640.0,37
6456,353868443200,8640.0,37
6457,996405937084,8641.0,79
6457,438071472030,8641.0,38
6457,980857559390,8641.0,38
